accX,accY,accZ
276,-191,-45
272,-200,-42
264,-193,-43
259,-186,-51
243,-183,-58
228,-184,-57
218,-190,-37
220,-200,-45
227,-202,-40
243,-216,-35
248,-217,-15
242,-231,-4
240,-235,-3
236,-225,-14
223,-236,-6
243,-224,-2
230,-204,-12
242,-206,-20
226,-203,-17
227,-202,-18
227,-194,-14
224,-194,-8
218,-197,-9
204,-223,-6
188,-220,-11
193,-220,-9
198,-224,-7
208,-222,14
231,-221,25
229,-227,25
216,-256,28
197,-248,17
201,-248,42
195,-231,29
176,-231,31
179,-223,32
174,-224,38
157,-238,40
160,-237,60
142,-209,45
147,-207,29
163,-194,37
157,-172,50
158,-185,38
158,-189,43
159,-193,35
158,-192,50
153,-201,50
154,-187,54
154,-174,24
174,-170,20
166,-214,31
165,-206,26
137,-197,6
162,-170,10
198,-187,11
183,-211,3
162,-174,-14
164,-159,-12
198,-167,-15
226,-173,-20
217,-162,-27
218,-183,-27
170,-141,-54
202,-117,-53
225,-124,-48
240,-107,-51
192,-143,-72
180,-118,-99
170,-55,-122
210,-15,-113
231,-9,-98
174,-108,-113
136,-1,-157
187,26,-103
151,-13,-142
104,11,-163
137,78,-128
144,-27,-133
114,73,-164
171,2,-83
134,-1,-129
110,94,-126
116,123,-73
180,69,-9
164,22,-35
125,125,-41
133,177,25
193,95,91
200,46,89
163,93,44
146,218,72
146,257,107
151,243,120
183,220,164
206,158,178
214,147,154
205,147,162
216,152,175
173,187,144
172,209,143
165,227,158
171,204,151
173,222,162
157,212,160
169,268,177
170,265,178
165,281,191
164,285,223
165,288,221
163,294,231
154,288,242
144,274,250
154,272,267
165,249,278
193,214,275
214,199,292
200,208,287
137,280,287
136,300,310
175,257,330
175,253,353
167,248,348
162,238,361
139,247,358
111,328,369
105,296,389
128,253,402
125,276,394
90,281,416
38,318,407
61,269,415
105,228,409
96,238,424
42,267,421
-2,264,412
-17,264,413
-6,220,417
49,196,423
59,195,414
15,220,424
-43,240,419
-58,224,419
-14,158,427
-6,131,437
-1,151,420
-84,181,438
-107,130,435
-58,103,451
-38,139,450
-121,167,444
-176,145,446
-107,41,461
-50,21,443
-113,89,445
-186,46,465
-120,-45,470
-73,-49,456
-194,19,472
-160,-136,495
-110,-120,476
-262,-25,510
-213,-175,539
-124,-175,512
-295,-63,566
-223,-221,596
-234,-99,594
-305,-180,654
-221,-86,650
-399,-50,699
-279,-218,709
-218,-100,650
-375,-75,703
-143,-133,652
-185,-161,617
-149,-218,596
-132,-96,553
-162,-215,529
-41,-164,390
-31,-292,367
7,-317,304
10,-250,239
13,-263,199
32,-261,158
65,-250,139
57,-270,119
57,-256,102
101,-240,85
