accX,accY,accZ
-379,-173,529
-40,-229,302
294,-93,45
268,-16,-7
272,93,-66
297,64,-115
341,105,-68
284,153,68
156,188,277
26,95,405
-57,-33,528
-62,-123,603
-171,-228,589
-378,-176,553
-277,-222,436
210,-178,141
274,-50,11
252,68,-12
298,68,-91
323,84,-104
363,141,-6
241,138,149
66,158,338
-19,39,459
-85,-74,578
-77,-155,619
-263,-234,585
-366,-185,522
9,-200,284
217,-153,134
268,-73,8
245,84,-24
294,43,-110
315,80,-103
353,145,-2
237,139,144
74,154,346
-16,47,458
-85,-84,586
-92,-132,628
-263,-222,580
-380,-181,512
25,-214,241
260,-125,32
267,34,17
296,83,-76
332,81,-116
339,136,-12
192,146,185
2,123,375
-75,-4,529
-82,-118,614
-212,-185,574
-342,-181,524
50,-215,240
280,-104,33
270,36,-13
299,53,-106
328,104,-93
271,168,49
96,198,295
-7,70,443
-85,-79,603
-151,-165,625
-332,-223,577
-135,-230,415
280,-240,102
288,-65,30
294,71,-15
261,105,-134
321,170,-85
244,194,78
74,217,329
-13,54,482
-99,-105,621
-147,-195,634
-291,-260,574
-14,-256,379
327,-188,81
316,-65,21
328,58,-32
321,73,-53
210,124,138
64,110,321
-50,10,483
-145,-88,576
-268,-166,532
-191,-186,355
118,-186,91
223,38,13
240,73,-121
304,121,-126
304,167,7
131,208,251
34,113,441
-94,-76,600
-157,-189,632
-331,-277,564
25,-254,327
332,-130,61
324,-15,17
333,64,-54
286,106,38
122,154,272
-25,37,425
-117,-67,560
-286,-122,537
-218,-98,372
123,-50,96
216,142,23
315,-25,31
334,26,-43
301,80,28
124,177,268
-16,29,431
-140,-78,553
-277,-128,544
-180,-189,338
171,-20,67
214,71,-28
270,87,-141
339,174,-68
212,151,119
50,154,380
-90,-46,573
-133,-182,644
-327,-232,581
61,-273,304
314,-187,59
323,13,17
324,15,-72
265,140,68
91,145,299
-29,25,455
-139,-105,572
-285,-112,533
-166,-151,352
151,-70,85
225,87,-7
249,69,-126
320,143,-101
255,185,43
80,229,315
11,69,498
-83,-117,630
-186,-236,621
-321,-256,565
136,-231,295
320,-160,56
302,-9,10
257,74,-140
313,139,-95
245,167,59
83,224,316
6,70,494
-62,-114,634
-125,-214,635
-310,-269,571
17,-257,344
328,-155,72
311,-12,19
322,88,-41
305,76,-39
195,149,149
68,114,333
-38,25,470
-131,-95,567
-270,-140,553
-234,-148,444
14,-179,171
199,3,26
224,44,-66
253,84,-146
312,133,-105
291,194,27
129,243,263
33,128,429
-71,-50,579
-98,-157,652
-219,-258,609
-276,-283,538
159,-265,283
320,-157,69
311,-22,21
307,53,-41
302,49,-59
243,133,86
110,191,273
3,78,396
-83,-15,517
-171,-123,563
-136,-199,645
-273,-266,602
-193,-262,504
244,-295,195
305,-132,47
303,-40,11
313,65,-46
300,75,-60
213,143,108
104,154,299
6,92,401
-76,-28,530
-181,-121,564
-306,-99,537
-202,-153,395
30,-174,161
204,-24,26
212,104,-51
243,90,-142
289,138,-120
308,176,-24
165,210,147
69,188,360
-1,57,510
-82,-100,627
-124,-186,644
-257,-258,602
-238,-274,528
194,-274,261
319,-167,59
310,-12,15
312,40,-43
303,24,-80
264,148,57
110,155,254
28,79,374
-56,11,494
-138,-80,568
-262,-135,545
-269,-85,444
-74,-162,228
127,-256,283
327,-162,56
303,-40,8
308,39,-36
309,35,-75
267,168,60
126,168,267
1,75,371
-56,-30,497
-137,-85,577
-255,-131,525
-280,-171,452
-79,-119,225
214,-73,33
214,96,-31
